StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-04-21T14:19:51.142624+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:50.630209+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:50.519785+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:50.412982+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:50.327358+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:50.148419+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:49.629432+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:49.517863+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:49.45155+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:49.376521+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:49.147255+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:48.664914+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:48.552855+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:48.469825+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:48.411582+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:48.326109+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:48.144287+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:47.930182+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:47.785014+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:47.581994+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:47.534815+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:47.480169+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:47.140474+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:47.028094+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:46.976936+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:46.899884+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:46.820408+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:46.644493+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:46.283805+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:46.231825+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:46.183382+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:45.971131+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:45.729341+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:44.638561+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:44.163238+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:44.072954+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:44.024946+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:43.942193+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:43.887396+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:43.722636+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:43.169185+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:43.069978+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:42.977226+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:42.905705+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:42.716816+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:42.143243+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:42.005465+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:41.922206+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:41.873614+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:41.716841+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:41.193037+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:41.142448+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:41.041227+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:40.899961+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:40.721819+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:40.623307+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:40.57412+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:40.493087+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:40.37313+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:40.21507+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:40.13775+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:40.079745+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:40.033919+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:39.985985+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:39.887044+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:39.718129+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:39.645994+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:39.537077+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:39.438623+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:39.366215+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:39.21815+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:38.644506+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:38.538918+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:38.451955+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:38.3533+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:38.212519+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:37.646204+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:37.539394+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:37.448003+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:37.354101+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:37.212776+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:36.719966+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:36.56708+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:36.470706+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:36.369193+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:36.267976+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:36.122142+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:35.998962+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:35.869931+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:35.679353+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:35.455186+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:35.311101+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:35.114206+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:34.755932+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:34.558845+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:34.374026+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:34.106873+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:33.852207+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:33.614176+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:33.29142+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:33.14448+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:32.97964+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:32.876395+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:32.755535+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:32.620617+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:32.377194+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:32.179607+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:32.076078+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:31.977354+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:31.849485+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:31.614544+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:31.378099+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:31.24112+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:31.111983+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:30.973115+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:30.7763+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:30.616513+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:30.03109+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:29.835407+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:29.735127+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:29.441236+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:29.198162+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:28.113326+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:27.630981+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:27.509326+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:27.328114+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:27.053194+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:26.879764+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:26.606701+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:25.981618+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:25.857929+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:25.618932+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:25.42108+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:25.282308+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:25.104692+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:24.903391+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:24.668047+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:24.560433+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:24.434008+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:24.296577+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:24.11062+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0112
2026-04-21T14:19:23.904717+07:00,Outbound,PT0S,False,External,1,Unanswered,10020
2026-04-21T14:19:23.662819+07:00,Outbound,PT0S,False,External,1,Unanswered,10021
2026-04-21T14:19:23.560417+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-04-21T14:19:23.433445+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-04-21T14:19:23.274589+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-04-21T14:19:23.109055+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0113
2026-04-21T14:19:22.315501+07:00,Inbound Queue,PT42.485405S,True,Queue,1,Unanswered,8196
2026-04-21T14:19:10.065739+07:00,Inbound,PT12.141775S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:19:09.953348+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:17:22.55904+07:00,Inbound Queue,PT22.274847S,True,Queue,1,Unanswered,8196
2026-04-21T14:17:10.474557+07:00,Inbound,PT12.074464S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:17:10.388703+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:16:08.758395+07:00,Inbound Queue,PT27.067202S,True,Queue,1,Unanswered,8196
2026-04-21T14:15:56.603706+07:00,Inbound,PT12.147918S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:15:56.489902+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:17:44.42558+07:00,Inbound,PT7M46.350074S,True,Extension,1,Answered,0426
2026-04-21T14:17:30.639042+07:00,Internal,PT9.715922S,True,Extension,1,Answered,0426
2026-04-21T14:17:30.556818+07:00,Internal,PT4.114492S,True,Queue,1,Waiting,8048
2026-04-21T14:16:50.706537+07:00,Inbound,PT51.845307S,True,Extension,1,Answered,0112
2026-04-21T14:16:32.388225+07:00,Inbound Queue,PT20.010197S,True,Queue,1,Waiting,8196
2026-04-21T14:16:20.1389+07:00,Inbound,PT12.147396S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:16:20.024813+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:13:41.303282+07:00,Inbound,PT4M51.500699S,True,Extension,1,Answered,0113
2026-04-21T14:13:40.612078+07:00,Inbound Queue,PT2.737657S,True,Queue,1,Waiting,8196
2026-04-21T14:13:28.5051+07:00,Inbound,PT11.947706S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:13:28.447666+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:13:18.172481+07:00,Internal,PT3.128091S,True,System,1,Answered,*31
2026-04-21T14:13:37.500539+07:00,Inbound,PT3M8.048406S,True,Extension,1,Answered,0112
2026-04-21T14:13:36.791291+07:00,Inbound Queue,PT3.222433S,True,Queue,1,Waiting,8196
2026-04-21T14:13:24.703137+07:00,Inbound,PT12.16109S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:13:24.63108+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:09:33.48885+07:00,Outbound,PT2M26.383567S,True,External,1,Answered,10024
2026-04-21T14:06:41.43197+07:00,Outbound,PT2M38.677325S,True,External,1,Answered,10024
2026-04-21T14:06:33.346378+07:00,Inbound,PT27.643272S,True,Extension,1,Answered,0113
2026-04-21T14:06:32.573022+07:00,Inbound Queue,PT3.17726S,True,Queue,1,Waiting,8196
2026-04-21T14:06:20.317686+07:00,Inbound,PT12.151331S,True,Digital Receptionist,1,Answered,8439
2026-04-21T14:06:20.203696+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T14:00:28.981644+07:00,Outbound,PT5M22.876984S,True,External,1,Answered,10024
2026-04-21T13:56:44.678435+07:00,Inbound,PT1M49.193922S,True,Extension,1,Answered,0112
2026-04-21T13:56:43.943223+07:00,Inbound Queue,PT3.106702S,True,Queue,1,Waiting,8196
2026-04-21T13:56:31.807859+07:00,Inbound,PT12.065788S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:56:31.694657+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:50:41.930547+07:00,Inbound Queue,PT18.104793S,True,Queue,1,Waiting,8048
2026-04-21T13:50:27.264435+07:00,Inbound,PT12.945219S,True,Extension,1,Answered,0114
2026-04-21T13:50:26.717197+07:00,Inbound Queue,PT2.414525S,True,Queue,1,Waiting,8196
2026-04-21T13:50:14.800669+07:00,Inbound,PT11.821232S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:50:14.687502+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:48:39.58341+07:00,Inbound Queue,PT18.506833S,True,Queue,1,Waiting,8048
2026-04-21T13:48:21.048278+07:00,Inbound,PT16.63826S,True,Extension,1,Answered,0113
2026-04-21T13:48:20.255327+07:00,Inbound Queue,PT2.590502S,True,Queue,1,Waiting,8196
2026-04-21T13:48:08.116754+07:00,Inbound,PT12.20611S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:48:08.088995+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:47:01.531886+07:00,Internal,PT3.428744S,True,System,1,Answered,*30
2026-04-21T13:47:22.014562+07:00,Inbound,PT6.771067S,True,Extension,1,Answered,6789
2026-04-21T13:46:51.968347+07:00,Inbound,PT36.88665S,True,Extension,1,Answered,0114
2026-04-21T13:47:01.515525+07:00,Inbound,PT2M39.869012S,True,Extension,1,Answered,0112
2026-04-21T13:47:00.716428+07:00,Inbound Queue,PT6.134158S,True,Queue,1,Waiting,8196
2026-04-21T13:46:48.761495+07:00,Inbound,PT11.989565S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:46:48.649324+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:44:30.665899+07:00,Internal,PT3.627764S,True,System,1,Answered,*30
2026-04-21T13:34:58.805807+07:00,Internal,PT3.127638S,True,System,1,Answered,*31
2026-04-21T13:22:18.385641+07:00,Inbound,PT4M39.983135S,True,Extension,1,Answered,0114
2026-04-21T13:22:17.591873+07:00,Inbound Queue,PT2.724193S,True,Queue,1,Waiting,8196
2026-04-21T13:22:05.421692+07:00,Inbound,PT12.146437S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:22:05.325894+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:19:29.833691+07:00,Inbound Queue,PT3.714145S,True,Queue,1,Waiting,8048
2026-04-21T13:18:57.668172+07:00,Inbound,PT29.785782S,True,Extension,1,Answered,0113
2026-04-21T13:18:57.513945+07:00,Inbound Queue,PT2.603328S,True,Queue,1,Waiting,8196
2026-04-21T13:18:45.355081+07:00,Inbound,PT12.072541S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:18:45.240967+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:15:56.012316+07:00,Internal,PT46.565881S,True,Digital Receptionist,1,Answered,8437
2026-04-21T13:15:55.898965+07:00,Internal,PT0S,False,Extension,1,Unanswered,0822
2026-04-21T13:14:31.140381+07:00,Internal,PT1M24.872094S,True,Digital Receptionist,1,Answered,8438
2026-04-21T13:14:31.046113+07:00,Internal,PT0S,False,Extension,1,Unanswered,0823
2026-04-21T13:13:25.765268+07:00,Internal,PT3.528822S,True,System,1,Answered,*30
2026-04-21T13:13:17.964261+07:00,Internal,PT3.418025S,True,System,1,Answered,*30
2026-04-21T13:19:12.187139+07:00,Inbound,PT10M34.592501S,True,Extension,1,Answered,0530
2026-04-21T13:18:58.670968+07:00,Internal,PT11.44518S,True,Extension,1,Answered,0530
2026-04-21T13:18:30.288522+07:00,Internal,PT30.181508S,True,Queue,1,Waiting,8048
2026-04-21T13:18:29.455747+07:00,Internal,PT0.909592S,True,System,1,Answered,4051
2026-04-21T13:18:17.189906+07:00,Internal,PT12.158697S,True,Digital Receptionist,1,Answered,8192
2026-04-21T13:18:15.458405+07:00,Internal,PT1.844277S,True,Digital Receptionist,1,Answered,8435
2026-04-21T13:13:17.607562+07:00,Inbound,PT5M47.075969S,True,Extension,1,Answered,0112
2026-04-21T13:13:16.813435+07:00,Inbound Queue,PT8.115364S,True,Queue,1,Waiting,8196
2026-04-21T13:13:04.567629+07:00,Inbound,PT12.145382S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:13:04.548574+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T13:12:20.975748+07:00,Internal,PT3.507418S,True,System,1,Answered,*30
2026-04-21T13:11:29.210627+07:00,Inbound,PT17.813979S,True,Digital Receptionist,1,Answered,8440
2026-04-21T13:11:29.071425+07:00,Inbound Queue,PT0.300097S,True,Queue,1,Unanswered,8196
2026-04-21T13:11:16.952907+07:00,Inbound,PT11.96632S,True,Digital Receptionist,1,Answered,8439
2026-04-21T13:11:16.851326+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T12:09:06.711833+07:00,Inbound,PT17.904489S,True,Digital Receptionist,1,Answered,8440
2026-04-21T12:09:06.417779+07:00,Inbound Queue,PT0.222316S,True,Queue,1,Unanswered,8196
2026-04-21T12:08:54.359414+07:00,Inbound,PT12.059616S,True,Digital Receptionist,1,Answered,8439
2026-04-21T12:08:54.257642+07:00,Inbound,PT0S,False,Extension,1,Unanswered,0818
2026-04-21T12:01:19.547237+07:00,Internal,PT3.129622S,True,System,1,Answered,*31
2026-04-21T11:56:34.266769+07:00,Inbound,PT4M38.368879S,True,Extension,1,Answered,0114
